"Time [us]","Current(p1) [A]","Current(s1) [A]","Current(s2) [A]","Current(s3) [A]","Current(s1)+Current(s2)+Current(s3) [A]"
0.57,-0.425779291565073,-0.340305471965348,0.414325977963185,-0.0739188142966618,0.000101691701175188
0.58,-0.481753674101715,-0.382306598233206,0.46638937731023,-0.0839840457044523,9.87333725716993e-05
0.59,-0.535826794978996,-0.42279349750397,0.516582505589961,-0.0936936226751189,9.53854108721036e-05
0.6,-0.587785252292473,-0.4616060779698,0.564707015662778,-0.103009276664498,9.16610284800168e-05
0.61,-0.637423989748689,-0.498590876229744,0.610572752347224,-0.111894301194299,8.75749231809553e-05
0.62,-0.684547105928688,-0.533601661913942,0.653998502078113,-0.1203136969436,8.31432205710692e-05
0.63,-0.728968627421411,-0.566500013987099,0.694812706179426,-0.128234308782102,7.83834102249803e-05
0.64,-0.770513242775789,-0.59715586603854,0.732854137319386,-0.135624957004535,7.33142763109929e-05
0.65,-0.809016994374947,-0.625448019717865,0.76797253457904,-0.142456559037126,6.79558240490041e-05
0.66,-0.844327925502015,-0.65126462040599,0.800029194537337,-0.148702244931325,6.23292000220266e-05
0.67,-0.876306680043864,-0.674503600509804,0.828897519523365,-0.154337462403295,5.64566102660424e-05
0.68,-0.904827052466019,-0.695073079417991,0.854463514167062,-0.159340073518873,5.03612301979983e-05
0.69,-0.929776485888251,-0.712891726307877,0.876626235407884,-0.163690441984908,4.40671150989669e-05
0.7,-0.951056516295154,-0.727889080742066,0.895298190064117,-0.167371510216917,3.75991051339841e-05
0.710000000000001,-0.968583161128633,-0.740005829836489,0.9104056788951,-0.170368866332889,3.09827257220507e-05
0.720000000000001,-0.98228725072869,-0.749194041635249,0.921889086614007,-0.172670800890226,2.42440885319939e-05
0.730000000000001,-0.992114701314479,-0.755417354018207,0.929703116712077,-0.174268352906448,1.74097874219847e-05
0.740000000000001,-0.998026728428272,-0.758651117484969,0.933816968943124,-0.175155344664089,1.05067940660009e-05
0.750000000000001,-1,-0.758882491907801,0.934214460482796,-0.175328406223887,3.56235110798853e-06
0.760000000000001,-0.998026728428271,-0.756110496951551,0.930894089184343,-0.174786988368074,-3.39613528194116e-06
0.770000000000001,-0.992114701314477,-0.750346015011064,0.923869038357216,-0.173533364549643,-1.03412034909989e-05
0.780000000000001,-0.982287250728688,-0.741611748411755,0.913167124604201,-0.1715726216371,-1.72454446540071e-05
0.790000000000001,-0.96858316112863,-0.729942128650736,0.898830686816418,-0.168912639776991,-2.40816113090681e-05
0.800000000000001,-0.951056516295152,-0.715383180871346,0.880916419298436,-0.165564061151488,-3.08227243979997e-05
0.810000000000001,-0.929776485888249,-0.697992341280383,0.859495146870046,-0.161540247769793,-3.74421801299929e-05
0.820000000000001,-0.904827052466017,-0.677838230038404,0.834651544521131,-0.156857228337578,-4.39138548510576e-05
0.830000000000001,-0.876306680043861,-0.65500038064848,0.806483803552039,-0.151533635111556,-5.02122079970024e-05
0.840000000000001,-0.844327925502012,-0.629568925161412,0.775103243082578,-0.145590630304277,-5.63123831109902e-05
0.850000000000001,-0.809016994374944,-0.601644238349711,0.74063386999152,-0.139051821947607,-6.21903057980155e-05
0.860000000000001,-0.770513242775786,-0.571336540958852,0.703211889475552,-0.131943171295512,-6.78227788119823e-05
0.870000000000001,-0.728968627421407,-0.538765464915882,0.662985166814791,-0.124292889472671,-7.31875737619292e-05
0.880000000000001,-0.684547105928684,-0.504059580568281,0.620112643578143,-0.116131326527999,-7.82635181370422e-05
0.890000000000001,-0.637423989748685,-0.467355889042899,0.574763709844961,-0.10749085138211,-8.30305800480352e-05
0.900000000000001,-0.587785252292468,-0.428799281179104,0.527117535148621,-0.0984057239154669,-8.74699459498529e-05
0.910000000000001,-0.535826794978992,-0.388541965667826,0.477362361365493,-0.0889119597938914,-9.15640962244196e-05
0.920000000000001,-0.48175367410171,-0.346742867757099,0.425694758962207,-0.0790471880781352,-9.52968730272147e-05
0.930000000000001,-0.425779291565067,-0.303567002164242,0.372318851293335,-0.068850502674517,-9.86535454240156e-05
0.940000000000001,-0.368124552684673,-0.259184821388797,0.317445508513713,-0.0583623079905147,-0.000101620865598701
0.950000000000001,-0.309016994374942,-0.213771543030625,0.261291515122388,-0.0476241592157412,-0.000104187123978194
0.960000000000001,-0.248689887164849,-0.167506457481558,0.204078713850973,-0.0366785985615458,-0.000106342192130807
0.970000000000001,-0.187381314585719,-0.120572220815104,0.146033130341604,-0.0255689870921166,-0.0001080775656166
0.980000000000001,-0.125333233564299,-0.0731541333639789,0.0873840803269851,-0.0143393333588555,-0.000109386395849304
0.99,-0.0627905195293133,-0.025439408196794,0.0283632646345576,-0.00303411995495752,-0.000110263517193921
1,-1.1331077795296e-15,0.0223835674072824,-0.0307961452263867,0.00830187235050157,-0.000110705468602732
1.01,0.0627905195293137,0.0701259766453351,-0.0898604283968504,0.0196237412452324,-0.000110710506282908
1.02,0.125333233564303,0.117599317426698,-0.148596236230318,0.0308866401937544,-0.000110278609865601
1.03,0.187381314585725,0.164616146961091,-0.206771513989837,0.0420459555445294,-0.000109411484216608
1.04,0.248689887164854,0.210990821856678,-0.264156417205001,0.0530574827961479,-0.000108112552175091
1.05,0.309016994374946,0.256540230718584,-0.32052421819207,0.0638776005341451,-0.000106386939340897
1.06,0.368124552684677,0.301084516641727,-0.375652201476828,0.0744634433785717,-0.000104241456529305
1.07,0.425779291565072,0.344447787980859,-0.42932254320541,0.0847730706533591,-0.000101684571191918
1.08,0.481753674101715,0.386458811695726,-0.481323170384694,0.0947656323149969,-9.87263739711253e-05
1.09,0.535826794978996,0.426951689636496,-0.531448598281338,0.104401530104897,-9.53785399449569e-05
1.1,0.587785252292473,0.465766513969551,-0.57950074174302,0.11364257349219,-9.16542812790383e-05
1.11,0.637423989748689,0.502749997240766,-0.625289696707211,0.122452131169985,-8.75682964600472e-05
1.12,0.684547105928689,0.537756078556243,-0.668634490159154,0.130795274892055,-8.31367108560244e-05
1.13,0.728968627421411,0.57064649926272,-0.709363794424294,0.13863891814748,-7.83770140939388e-05
1.14,0.770513242775789,0.601291349441494,-0.747316603287367,0.145951945855501,-7.33079903720568e-05
1.15,0.809016994374947,0.629569579788675,-0.782342867507029,0.152705338072766,-6.79496455879558e-05
1.16,0.844327925502014,0.655369480480154,-0.814304087575858,0.158872283969703,-6.23231260010737e-05
1.17,0.876306680043864,0.678589121440137,-0.84307386002068,0.164428287943007,-5.64506375358986e-05
1.18,0.904827052466019,0.69913675479534,-0.868538376258831,0.169351266107196,-5.03553562950232e-05
1.19,0.929776485888251,0.716931177201847,-0.890596872301243,0.173621633761961,-4.40613374350085e-05
1.2,0.951056516295153,0.731902050143727,-0.909162026108962,0.177222382544509,-3.7593420726012e-05
1.21,0.968583161128631,0.743990178077765,-0.924160302621376,0.180139147411316,-3.09771322950236e-05
1.22,0.982287250728688,0.753147741503208,-0.93553224369606,0.182360263609281,-2.42385835710623e-05
1.23,0.992114701314478,0.759338486379765,-0.943232703412932,0.18387681266429,-1.74043688769832e-05
1.24,0.998026728428272,0.762537866756304,-0.947231025869916,0.184682657654226,-1.05014593860531e-05
1.25,1,0.762733142044783,-0.947511166326673,0.18477446718366,-3.55709822993933e-06
1.26,0.998026728428272,0.759923427037361,-0.944071754626864,0.18415172889795,3.40130844705966e-06
1.27,0.992114701314478,0.754119695730615,-0.93692610057352,0.182816751141877,1.03462989720082e-05
1.28,0.982287250728689,0.745344738139995,-0.926102142002238,0.180774654326651,1.7250464408064e-05
1.29,0.968583161128632,0.733633070005685,-0.911642333757957,0.178033350309515,2.40865572430082e-05
1.3,0.951056516295154,0.719030797093294,-0.89360348085477,0.174603511359794,3.0827598317934e-05
1.31,0.929776485888252,0.701595432818876,-0.872056514008207,0.170498528173198,3.74469838669844e-05
1.32,0.90482705246602,0.681395672004789,-0.847086210128973,0.165734456714201,4.39185900170114e-05
1.33,0.876306680043864,0.658511118884252,-0.818790857258836,0.160329955250871,5.0216876286896e-05
1.34,0.844327925502015,0.633031973802732,-0.787281867176182,0.154306210359557,5.63169861070301e-05
1.35,0.809016994374948,0.605058676811963,-0.752683335545265,0.147686853578446,6.2194845143998e-05
1.36,0.77051324277579,0.574701511355356,-0.715131552206524,0.140497868107245,6.782725607693e-05
1.37,0.728968627421412,0.54208016931323,-0.674774463400622,0.132767486077514,7.31919901220401e-05
1.38,0.68454710592869,0.507323278502003,-0.631771087978937,0.124526077352026,7.82678750919918e-05
1.39,0.63742398974869,0.470567894946493,-0.58629088964449,0.11580602957706,8.30348790629293e-05
1.4,0.587785252292473,0.431958962264375,-0.538513108609518,0.106641620533454,8.74741883110652e-05
1.41,0.535826794978997,0.391648739598258,-0.488626053794332,0.0970688824793266,9.15682832526299e-05
1.42,0.481753674101716,0.349796200645003,-0.436826360041528,0.0871254604023295,9.53010058045295e-05
1.43,0.425779291565072,0.306566406180372,-0.383318211701959,0.076850463146799,9.86576252119953e-05
1.44,0.368124552684678,0.262129853025272,-0.328312537350612,0.0662843092190644,0.000101624893724381
1.45,0.309016994374948,0.216661800935831,-0.272026177074745,0.0554685672403736,0.000104191101459587
1.46,0.248689887164855,0.170341581083862,-0.214681026729701,0.0444457917656422,0.000106346119803202
1.47,0.187381314585726,0.123351887979858,-0.156503162058047,0.0332593555230166,0.00010808144482758
1.48,0.125333233564306,0.075878059253521,-0.0977219472242964,0.0219532781981912,0.000109390227415788
1.49,0.0627905195293152,0.028107343239444,-0.0385691285416002,0.0105720526047038,0.000110267302547595
1.5,3.67394039744206e-16,-0.0197718390585327,0.0207220789096905,-0.000839530643063746,0.000110709208094056
1.51,-0.0627905195293127,-0.0675706382201319,0.0799179127573686,-0.0122365603361602,0.000110714201076504
1.52,-0.125333233564303,-0.115100521811221,0.138784985426145,-0.0235741813538127,0.000110282261111302
1.53,-0.187381314585723,-0.162174017154579,0.197091204755389,-0.0348077725079859,0.000109415092824104
1.54,-0.248689887164855,-0.208605452913082,0.254606690571033,-0.0458931215395438,0.000108116118407227
1.55,-0.309016994374947,-0.254211690774038,0.311104681872647,-0.05678660063403,0.000106390464579012
1.56,-0.368124552684677,-0.298812848306095,0.366362431182978,-0.0674453379354655,0.000104244941417503
1.56999999999999,-0.425779291565015,-0.342233009391705,0.420162084483192,-0.0778273870750344,0.000101688016452606
1.57999999999999,-0.481753674101659,-0.384300917644186,0.472291540156354,-0.0878918927317774,9.87297803905912e-05
1.58999999999999,-0.535826794978943,-0.424850653019287,0.522545286463086,-0.0975992515356737,9.53819081252749e-05
1.59999999999999,-0.587785252292421,-0.463722286140516,0.570725212699833,-0.106911268947092,9.1657612224974e-05
1.60999999999999,-0.637423989748641,-0.500762509816912,0.616641390513805,-0.115791309106305,8.75715905880037e-05
1.61999999999999,-0.684547105928643,-0.535825244038434,0.660112824455167,-0.124204440447543,8.31399691899326e-05
1.62999999999999,-0.728968627421368,-0.56877221155318,0.700968164814424,-0.132117573024272,7.83802369720143e-05
1.63999999999999,-0.770513242775748,-0.59947348534692,0.739046385416516,-0.139499588890931,7.3311178664992e-05
1.64999999999999,-0.80901699437491,-0.627807999795068,0.774197417874193,-0.146321465279545,6.79527995800788e-05
1.65999999999999,-0.844327925501981,-0.653664029369048,0.806282744955993,-0.152556389340315,6.23262466299401e-05
1.66999999999999,-0.876306680043833,-0.676939629112396,0.835175946155541,-0.158179863317795,5.64537253500141e-05
1.67999999999999,-0.904827052465992,-0.697543037178428,0.860763197287816,-0.163169801697847,5.03584115409961e-05
1.68999999999999,-0.929776485888228,-0.71539303662356,0.88294371942105,-0.167506618436629,4.40643608609625e-05
1.69999999999999,-0.951056516295134,-0.730419276605032,0.901630176910664,-0.171173303892521,3.75964131110185e-05
1.70999999999999,-0.968583161128615,-0.742562549569338,0.916749021879194,-0.174155492216015,3.09800938410598e-05
1.71999999999999,-0.982287250728677,-0.751775024696575,0.92824078420665,-0.176441517995053,2.42415150220332e-05
1.72999999999999,-0.99211470131447,-0.758020437030844,0.936060306588523,-0.1780224622872,1.74072704790251e-05
1.73999999999999,-0.998026728428268,-0.761274230819911,0.940176923205011,-0.178892188053175,1.05043319250375e-05
1.74999999999999,-1,-0.761523655736632,0.940574579554983,-0.179047363876362,3.55994198897314e-06
1.75999999999999,-0.998026728428276,-0.758767817711726,0.937251896791582,-0.178487477572871,-3.39849301492223e-06
1.76999999999999,-0.992114701314486,-0.753017682389651,0.930222176866366,-0.177214837988042,-1.034351132706e-05
1.77999999999999,-0.982287250728701,-0.744296031731865,0.919513350024672,-0.175234565996977,-1.72477041699426e-05
1.78999999999999,-0.968583161128647,-0.732637373984823,0.905167864341739,-0.172554574180872,-2.40838239559671e-05
1.79999999999999,-0.951056516295174,-0.71808780798034,0.887242518942822,-0.169185535854077,-3.08248915949771e-05
1.80999999999999,-0.929776485888275,-0.700704840837339,0.865808239209395,-0.165140842675319,-3.74443032629956e-05
1.81999999999999,-0.904827052466046,-0.680557160760574,0.840949796722684,-0.160436551897257,-4.39159351470486e-05
1.82999999999999,-0.876306680043894,-0.657724366484419,0.812765475223769,-0.155091322986176,-5.02142468260525e-05
1.83999999999999,-0.844327925502049,-0.632296652987371,0.781366682752687,-0.149126344147006,-5.63143816900979e-05
1.84999999999999,-0.809016994374985,-0.604374455404716,0.746877511568845,-0.142565248429296,-6.21922651670437e-05
1.85999999999999,-0.770513242775829,-0.574068052610888,0.709434248615722,-0.135434020705138,-6.78247003039756e-05
1.86999999999999,-0.728968627421455,-0.541497132338676,0.669184837911123,-0.127760895030786,-7.31894583389792e-05
1.87999999999999,-0.684547105928735,-0.506790318392087,0.626288296215618,-0.119576243190476,-7.82653669449962e-05
1.88999999999999,-0.637423989748739,-0.470084663182537,0.580914085673532,-0.110912454885,-8.30323940050198e-05
1.89999999999999,-0.587785252292524,-0.431525107037417,0.533241445233789,-0.101803809922647,-8.74717262749486e-05
1.90999999999999,-0.53582679497905,-0.391263906129921,0.48345868313681,-0.0922863428505179,-9.15658436289046e-05
1.91999999999999,-0.481753674101771,-0.349460031255573,0.431762433742103,-0.0823977010750118,-9.52985884818264e-05
1.92999999999999,-0.42577929156513,-0.30627854088957,0.37835688131627,-0.0721769956566072,-9.86552299072352e-05
1.93999999999999,-0.368124552684737,-0.261889929717269,0.323452954755097,-0.0616646475578774,-0.000101622520049388
1.94999999999999,-0.309016994375009,-0.216469455361842,0.267267494543246,-0.0509022279303283,-0.00010418874892431
1.95999999999999,-0.248689887164916,-0.17019644725564,0.210022397445888,-0.0399322939788193,-0.000106343788571314
